('2017-05-06 09:35:42', 'Lincoln Capital Corp Invests $2.813 Million in JPMorgan Chase &amp; Co. $JPM https://t.co/aGj4N1lsBn'),,,,,,,,,,,,
('2017-05-06 09:35:38', 'Security Asset Management Boosts Position in JPMorgan Chase &amp; Co. $JPM https://t.co/dtncddSIKu'),,,,,,,,,,,,
('2017-05-06 09:35:38', 'Ibex Wealth Advisors Takes Position in JPMorgan Chase &amp; Co. $JPM https://t.co/YJYP8ktBss'),,,,,,,,,,,,
('2017-05-06 09:35:14', 'Lincoln Capital Corp Invests $2.813 Million in JPMorgan Chase &amp; Co. $JPM https://t.co/jO0S21m8PF #stocks'),,,,,,,,,,,,
('2017-05-06 09:35:13', 'Pekin Singer Strauss Asset Management IL Sells 1,890 Shares of JPMorgan Chase &amp; Co. $JPM https://t.co/MrgAfYOXFs #stocks'),,,,,,,,,,,
('2017-05-06 09:24:02', 'Trading indices? Check stories for the major constituents of #SP500 $CVX $PG $JPM https://t.co/Rwpf6Sogpu https://t.co/H76VbDNK5r'),,,,,,,,,,,,
('2017-05-06 08:05:55', 'JPMorgan $JPM plans to shift #London employees to #Frankfurt, #Luxembourg and #Dublin due to #Brexit https://t.co/u7XXaKpkHb'),,,,,,,,,,,
('2017-05-06 07:50:09', '$JPM $GS Hackers Are Stealing Money From Bank Accounts. https://t.co/5W0b9g8XGh #Finance #Security #Banking #SWIFT #Responsible'),,,,,,,,,,,,
('2017-05-06 06:43:13', 'RT @arnabch01: #AI #ML #BigData #HPC #fintech #roboadvisor to revolutionize #AssetManagement #banking $BLK $C $JPM $GS $WFC $MS $BK https:/â€_'),,,,,,,,,,,,
('2017-05-06 05:54:16', 'JPMorgan Chase &amp; Co. $JPM Position Lowered by Capital International Ltd. CA https://t.co/9l5unAVxfP'),,,,,,,,,,,,
('2017-05-06 05:52:10', '$GS $MS $BAC $HSBC $DB $UBS $CS $BCS $JPM amen https://t.co/Fg6W1J2xrF'),,,,,,,,,,,,
('2017-05-06 05:04:41', 'Envestnet Asset Management Inc. Sells 15,004 Shares of JPMorgan Chase &amp; Co. $JPM https://t.co/VgTC9PgUEt'),,,,,,,,,,,
('2017-05-06 04:15:04', 'L &amp; S Advisors Inc Buys Shares of 15,866 JPMorgan Chase &amp; Co. $JPM https://t.co/Qe8rl6EUIb'),,,,,,,,,,,
('2017-05-06 03:59:47', 'Athena Global Investors LLC Holds Position in JPMorgan Chase &amp; Co. $JPM https://t.co/SaIsEJKMpt'),,,,,,,,,,,,
('2017-05-06 03:40:06'," ""#ironbound is set to break a company #record during today's #livetweet https://t.co/Yycairc0fy $jpm $nvda $cvx $hpq #FridayFeeling"")",,,,,,,,,,,,
('2017-05-06 03:38:46'," ""RT @jpmorgan: Proud to be one of Universum's Most Attractive US Employers. See why business undergrads rated $JPM a top employer. https://tâ€_"")",,,,,,,,,,,,
('2017-05-06 03:35:05'," ""#ironbound is set to break a company #record during today's #livetweet https://t.co/vT9HmoiNbp $jpm $nvda $cvx $hpq #FridayFeeling"")",,,,,,,,,,,,
('2017-05-06 03:33:25', 'RT @jpmorgan: â€œOur investment supports building a link between a successful education and career.â€ù  Jamie Dimon on $JPMâ€™s New #SkillsForYouâ€_'),,,,,,,,,,,,
('2017-05-06 03:30:15'," ""#ironbound is set to break a company #record during today's #livetweet https://t.co/SOm8rjvuBZ $jpm $nvda $cvx $hpq #FridayFeeling"")",,,,,,,,,,,,
('2017-05-06 03:21:29', 'Trading indices? Check stories for the major constituents of #SP500 $CVX $PG $JPM https://t.co/Rwpf6Sogpu https://t.co/WhQjLg24gJ'),,,,,,,,,,,,
('2017-05-06 03:01:31', 'Tyers Asset Management LLC Buys Shares of 142,780 JPMorgan Chase &amp; Co. $JPM https://t.co/OlggnOPUUS'),,,,,,,,,,,
('2017-05-06 03:01:31', 'Tyers Asset Management LLC Buys Shares of 142,780 JPMorgan Chase &amp; Co. $JPM https://t.co/wHB1mFSA1M'),,,,,,,,,,,
('2017-05-06 02:50:03', 'RT @AmyDaniel212: The #hashtag #theory of #seo #searchengineoptimization was #developed here - https://t.co/vT9HmoiNbp $jpm $csco #FridayBlâ€_'),,,,,,,,,,,,
('2017-05-06 02:35:06', 'The #hashtag #theory of #seo #searchengineoptimization was #developed here - https://t.co/Yycairc0fy $jpm $csco #FridayBlogs #NYC'),,,,,,,,,,,,
('2017-05-06 02:30:18', 'The #hashtag #theory of #seo #searchengineoptimization was #developed here - https://t.co/vT9HmoiNbp $jpm $csco #FridayBlogs #NYC'),,,,,,,,,,,,
('2017-05-06 02:25:04', 'The #hashtag #theory of #seo #searchengineoptimization was #developed here - https://t.co/SOm8rjvuBZ $jpm $csco #FridayBlogs #NYC'),,,,,,,,,,,,
('2017-05-06 01:53:33', 'JPMorgan Chase &amp; Co. Target of Unusually Large Options Trading $JPM https://t.co/Bu2ghdWWHz'),,,,,,,,,,,,
('2017-05-06 01:34:34', 'RT @AmyDaniel212: Are you #SearchMarketing today? #this is the #top #list #website https://t.co/vT9HmoiNbp $msft $xle $efa $jpm $csco #CES2â€_'),,,,,,,,,,,,
('2017-05-06 01:09:00'," ""@AskAmex You got a sucker on the hook willing to pay $7","500 for a piece of metal and don't close the deal? Maybe Iâ€_ https://t.co/BpCZRJLu4L"")",,,,,,,,,,,
('2017-05-06 00:54:12', 'RT @jpmorgan: â€œOur investment supports building a link between a successful education and career.â€ù  Jamie Dimon on $JPMâ€™s New #SkillsForYouâ€_'),,,,,,,,,,,,
('2017-05-06 00:20:17', '#manage strategic #risk at https://t.co/Yycairc0fy #support #assess with #quantitative #objectives $jpm $csco $xlp #FridayFeeling'),,,,,,,,,,,,
('2017-05-06 00:15:15', '#manage strategic #risk at https://t.co/vT9HmoiNbp #support #assess with #quantitative #objectives $jpm $csco $xlp #FridayFeeling'),,,,,,,,,,,,
('2017-05-06 00:10:11', '#manage strategic #risk at https://t.co/SOm8rjvuBZ #support #assess with #quantitative #objectives $jpm $csco $xlp #FridayFeeling'),,,,,,,,,,,,
('2017-05-06 00:03:04', '$ Flows: Buying on Weakness: Among stocks that were down FRI, these had the largest net INFLOWS of money: $FB $BACâ€_ https://t.co/9oEQbUojOS'),,,,,,,,,,,
('2017-05-05 23:48:24', 'RT @jpmorgan: â€œOur investment supports building a link between a successful education and career.â€ù  Jamie Dimon on $JPMâ€™s New #SkillsForYouâ€_'),,,,,,,,,,,,
('2017-05-05 23:19:56', 'JPMorgan Chase &amp; Co. $JPM Given Average Recommendation of â€œBuyâ€ù by Brokerages https://t.co/W3qUjprQU0'),,,,,,,,,,,,
('2017-05-05 23:19:56', 'JPMorgan Chase &amp; Co. $JPM Given Average Recommendation of â€œBuyâ€ù by Brokerages https://t.co/cSmuVTLDRC'),,,,,,,,,,,,
('2017-05-05 23:18:34', 'JPMorgan Chase &amp; Co. $JPM Given Average Recommendation of â€œBuyâ€ù by Brokerages https://t.co/PuuqCpWpuy'),,,,,,,,,,,,
('2017-05-05 23:17:51', 'RT @jpmorgan: â€œOur investment supports building a link between a successful education and career.â€ù  Jamie Dimon on $JPMâ€™s New #SkillsForYouâ€_'),,,,,,,,,,,,
('2017-05-05 23:15:43', 'JPMorgan Chase &amp; Co. $JPM Given Average Recommendation of â€œBuyâ€ù by Brokerages https://t.co/MnIp6kHuN9'),,,,,,,,,,,,
('2017-05-05 23:15:30', 'JPMorgan Chase &amp; Co. $JPM Given Average Recommendation of â€œBuyâ€ù by Brokerages https://t.co/nVokmGAI4y'),,,,,,,,,,,,
('2017-05-05 23:05:11', 'Is now a good time to buy $jpm $snap $bac $ibm $mpc https://t.co/Yycairc0fy $teva $bmy $abbv $hot $v $mdt $axp $dow #CES2018 #AI'),,,,,,,,,,,,
('2017-05-05 23:01:03', 'Is now a good time to buy $jpm $snap $bac $ibm $mpc https://t.co/vT9HmoiNbp $teva $bmy $abbv $hot $v $mdt $axp $dow #CES2018 #AI'),,,,,,,,,,,,
('2017-05-05 22:55:13', 'Stock Traders Purchase High Volume of JPMorgan Chase &amp; Co. Put Options $JPM https://t.co/zKCzOqrA6b'),,,,,,,,,,,,
('2017-05-05 22:55:08', 'Is now a good time to buy $jpm $snap $bac $ibm $mpc https://t.co/SOm8rjvuBZ $teva $bmy $abbv $hot $v $mdt $axp $dow #CES2018 #AI'),,,,,,,,,,,,
('2017-05-05 22:19:06', 'RT @AmyDaniel212: Are you #SearchMarketing today? #this is the #top #list #website https://t.co/vT9HmoiNbp $msft $xle $efa $jpm $csco #CES2â€_'),,,,,,,,,,,,
('2017-05-05 22:15:16', 'Are you #SearchMarketing today? #this is the #top #list #website https://t.co/Yycairc0fy $msft $xle $efa $jpm $csco #CES2018 #AI'),,,,,,,,,,,,
('2017-05-05 22:10:15', 'Are you #SearchMarketing today? #this is the #top #list #website https://t.co/vT9HmoiNbp $msft $xle $efa $jpm $csco #CES2018 #AI'),,,,,,,,,,,,
('2017-05-05 22:05:13', 'Are you #SearchMarketing today? #this is the #top #list #website https://t.co/SOm8rjvuBZ $msft $xle $efa $jpm $csco #CES2018 #AI'),,,,,,,,,,,,
('2017-05-05 21:59:24', 'JPMorgan Chase &amp; Co. $JPM Receiving Very Positive Media Coverage, Analysis Shows https://t.co/2xt2VwcBCK'),,,,,,,,,,,
('2017-05-05 21:11:22'," ""#JPMorganChase organ is trying to tackle a 'moral and economic crisis' in the South Bronx. Read more: https://t.co/cpygw3QKmh $JPM"")",,,,,,,,,,,,
('2017-05-05 21:09:25', 'S&amp;P Downgrades $IBM On Ops Decline! $TWTR $AAPL $IeP $BRK $CRM $MSFT $KO $PeP $HLF $VRX $AGN $MYL $MRK $JNJ $GOOGLâ€_ https://t.co/0jhUCOHlge'),,,,,,,,,,,,
('2017-05-05 21:06:19'," ""S&amp;P Follows Moody's Downgrades $IBM!  $TWTR $AAPL $IeP $BRK $CRM $MSFT $KO $PeP $HLF $VRX $AGN $MYL $MRK $JNJâ€_ https://t.co/bIjgZ69J2N"")",,,,,,,,,,,,
('2017-05-05 20:50:03'," ""Props to $JPM's Jamie Dimon. I almost couldn't find the important and relevant information. You did a great job hiding it! _Ÿ‘Œ"")",,,,,,,,,,,,
('2017-05-05 20:49:11', '$JPM - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/ks4c6Z6Hyf'),,,,,,,,,,,,
('2017-05-05 20:30:57'," ""$JPM restructure analysis is next. This is an even bigger mess"," so it'll probably take me a little longer than the last."")",,,,,,,,,,,
('2017-05-05 20:23:55', '$JPM Todays trading with JPMorgan Chase &amp; Co. for $87.0 on date May 05, 2017. #Finance'),,,,,,,,,,,
('2017-05-05 20:13:21', '$fnbc could company who took over $FNBC acquire its holding company - rallying 20% after hours!? $jpm $wfc $bac $c $gs'),,,,,,,,,,,,
('2017-05-05 20:12:33', '$fnbc could company who took over $FNBC acquire its holding company? $jpm $wfc $bac $c $gs'),,,,,,,,,,,,
('2017-05-05 20:01:20', '#achieve your #goals by #setting #objectives that will #grow your #brand https://t.co/Yycairc0fy $efa $jpm $csco #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 19:55:11', '#achieve your #goals by #setting #objectives that will #grow your #brand https://t.co/vT9HmoiNbp $efa $jpm $csco #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 19:51:42', '15:21 ET Volume Leader #82 - JPM 6,875,803 JP Morgan Chase &amp; Co $JPM 86.97 -0.13 -0.15% High today of 87.34 da https://t.co/PJVv70Esln'),,,,,,,,,,
('2017-05-05 19:50:16', '#achieve your #goals by #setting #objectives that will #grow your #brand https://t.co/SOm8rjvuBZ $efa $jpm $csco #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 19:47:33', 'RT @jpmorgan: â€œOur investment supports building a link between a successful education and career.â€ù  Jamie Dimon on $JPMâ€™s New #SkillsForYouâ€_'),,,,,,,,,,,,
('2017-05-05 19:41:36', 'will hold $JPM into close'),,,,,,,,,,,,
('2017-05-05 19:30:32', 'RT @jpmorgan: â€œOur investment supports building a link between a successful education and career.â€ù  Jamie Dimon on $JPMâ€™s New #SkillsForYouâ€_'),,,,,,,,,,,,
('2017-05-05 19:28:03', '$JPM - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/WMX6sLUQlH'),,,,,,,,,,,,
('2017-05-05 19:14:03'," ""RT @jpmorgan: Crucial to a successful corporate responsibility approach: test", learn," iterate.\xa0Learn more in $JPM's new CR Report https://tâ€_"")",,,,,,,,,,
('2017-05-05 19:11:10', 'RT @jpmorgan: â€œOur investment supports building a link between a successful education and career.â€ù  Jamie Dimon on $JPMâ€™s New #SkillsForYouâ€_'),,,,,,,,,,,,
('2017-05-05 19:10:59', 'RT @jpmorgan: $JPM New #SkillsForYouth grant will align career &amp; technical education with in-demand jobs in #NewYorkCity. https://t.co/4Qknâ€_'),,,,,,,,,,,,
('2017-05-05 18:58:10', 'RT @jpmorgan: â€œOur investment supports building a link between a successful education and career.â€ù  Jamie Dimon on $JPMâ€™s New #SkillsForYouâ€_'),,,,,,,,,,,,
('2017-05-05 18:56:33', 'RT @jpmorgan: â€œOur investment supports building a link between a successful education and career.â€ù  Jamie Dimon on $JPMâ€™s New #SkillsForYouâ€_'),,,,,,,,,,,,
('2017-05-05 18:50:05', 'Rosengren #Regulatory policy more appropriate then #monetarypolicy for #banks #insurance companies #fed $JPM #AIG\nhttps://t.co/MkVSPOHO2x'),,,,,,,,,,,,
('2017-05-05 18:49:38', '$GS #interest Rate hike 90% now!!!!! $MS $WFC $JPM $BAC $XLF https://t.co/ngccKpd6zz'),,,,,,,,,,,,
('2017-05-05 18:43:53', 'RT @jpmorgan: $JPM New #SkillsForYouth grant aims to help South Bronx students prepare for well-paying jobs after high school. https://t.coâ€_'),,,,,,,,,,,,
('2017-05-05 18:35:29', 'RT @jpmorgan: â€œOur investment supports building a link between a successful education and career.â€ù  Jamie Dimon on $JPMâ€™s New #SkillsForYouâ€_'),,,,,,,,,,,,
('2017-05-05 18:26:42', 'â€œOur investment supports building a link between a successful education and career.â€ù  Jamie Dimon on $JPMâ€™s Newâ€_ https://t.co/BoUO8GFd1P'),,,,,,,,,,,,
('2017-05-05 18:10:21', 'Is now a good time to buy $jpm $snap $bac $ibm $mpc https://t.co/Yycairc0fy $mon $pg $cvx $mrk $cmcsa $txn $snap #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 18:08:42', 'RT @AmyDaniel212: Is now a good time to buy $jpm $snap $bac $ibm $mpc https://t.co/vT9HmoiNbp $mon $pg $cvx $mrk $cmcsa $txn $snap #FridayFâ€_'),,,,,,,,,,,,
('2017-05-05 18:05:34', 'RT @jpmorgan: $JPM New #SkillsForYouth grant aims to help South Bronx students prepare for well-paying jobs after high school. https://t.coâ€_'),,,,,,,,,,,,
('2017-05-05 18:05:19', 'Is now a good time to buy $jpm $snap $bac $ibm $mpc https://t.co/vT9HmoiNbp $mon $pg $cvx $mrk $cmcsa $txn $snap #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 18:01:59', 'Will $gm $psx $ge $f $cvs become a #trilliondollar #megabrand ? https://t.co/Yycairc0fy $msft $xle $efa $jpm $csco #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 18:01:59', 'Is now a good time to buy $jpm $snap $bac $ibm $mpc https://t.co/SOm8rjvuBZ $mon $pg $cvx $mrk $cmcsa $txn $snap #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 18:01:02', '$JPM - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/SLxEWV39mg'),,,,,,,,,,,,
('2017-05-05 17:55:24', 'RT @AmyDaniel212: Will $gm $psx $ge $f $cvs become a #trilliondollar #megabrand ? https://t.co/vT9HmoiNbp $msft $xle $efa $jpm $csco #Fridaâ€_'),,,,,,,,,,,,
('2017-05-05 17:55:13', 'Will $gm $psx $ge $f $cvs become a #trilliondollar #megabrand ? https://t.co/vT9HmoiNbp $msft $xle $efa $jpm $csco #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 17:50:17', 'Will $gm $psx $ge $f $cvs become a #trilliondollar #megabrand ? https://t.co/SOm8rjvuBZ $msft $xle $efa $jpm $csco #FridayFeeling'),,,,,,,,,,,,
('2017-05-05 17:43:31', '$BAC $JPM $WFC Folks should be buying banks they are going higher on Monday.Macron has a 22% point lead and French polls most accurate polls'),,,,,,,,,,,,
('2017-05-05 17:42:54', '[Urgent Alert] $AMZN Bear Call Spread &amp; Portfolio Adjustments $FXI $JPM $DIS $XLF $SPX https://t.co/q3Z5eckbWQ'),,,,,,,,,,,,
('2017-05-05 17:41:51', 'RT @NewVisionsNYC: Proud to work w/ $JPM @PerScholas NY Alliance for Careers in Healthcare &amp; Consortium for Worker Edu to help BX youth httâ€_'),,,,,,,,,,,,
('2017-05-05 17:36:50', '$JPM New #SkillsForYouth grant aims to help South Bronx students prepare for well-paying jobs after high school.â€_ https://t.co/CjIIVSQWsf'),,,,,,,,,,,,
('2017-05-05 17:30:30', 'â€œWe want to expose young people to possible careers in technology and help them build pathwaysâ€ù @jpmorgan@Chaseâ€_ https://t.co/Peairze1PL'),,,,,,,,,,,,
('2017-05-05 17:25:47', '#Brexit and #Trump results were close, but @EmmanuelMacron is way ahead of @lepen so margin of error is very small $SPY $JPM #bullish'),,,,,,,,,,,
('2017-05-05 17:11:56'," ""22 Million People Use Bank of America's Mobile App @themotleyfool #stocks $BAC", $JPM," $WFC https://t.co/x3m4d6BqrZ"")",,,,,,,,,,
('2017-05-05 17:06:12', 'JPM: Trend Following Strategies Are Now Driving Oil Prices https://t.co/je6ACmwvj7 $JPM https://t.co/hWKARkdQ41'),,,,,,,,,,,,
('2017-05-05 17:02:05'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-05 16:53:49', 'RT @jpmorgan: $JPM New #SkillsForYouth grant will align career &amp; technical education with in-demand jobs in #NewYorkCity. https://t.co/4Qknâ€_'),,,,,,,,,,,,
('2017-05-05 16:44:47', 'New wave of fx-rigging suits on the way - Bloomberg https://t.co/BulEarUpHB $BCS $C $HSBC $JPM #sitifatimah #malaysia #financialplanning'),,,,,,,,,,,,
('2017-05-05 16:37:37', 'New wave of fx-rigging suits on the way - Bloomberg https://t.co/PlU8aJ6umg $BCS $C $HSBC $JPM'),,,,,,,,,,,,
('2017-05-05 16:37:37', 'New wave of fx-rigging suits on the way - Bloomberg https://t.co/hrm2jtqAoh $BCS $C $HSBC $JPM'),,,,,,,,,,,,
('2017-05-05 16:28:16', '$JPM:\n\nSurge of Inflows Leaves Global Bond Markets in a Sweet Spot:\n\nhttps://t.co/gep4C3rQmn'),,,,,,,,,,,,
('2017-05-05 16:25:20', 'We KNOW The TRUTH!!! $VRX $AGN $MYL $BRK $IeP $AAPL $TWTR $CRM $IBM $MSFT $GOOGL $GOOG $JNJ $SHAK $CAKE $JPM $WFCâ€_ https://t.co/O40YYu6lW4'),,,,,,,,,,,,
('2017-05-05 16:24:25', 'We KNOW The TRUTH! $VRX $AGN $MYL $BRK $IeP $AAPL $TWTR $CRM $IBM $MSFT $GOOGL $GOOG $JNJ $SHAK $CAKE $JPM $WFCâ€_ https://t.co/gdgGZH1vcp'),,,,,,,,,,,,
('2017-05-05 16:23:45', 'We KNOW The TRUTH! $VRX $AGN $MYL $BRK $IeP $AAPL $TWTR $CRM $IBM $MSFT $GOOGL $GOOG $JNJ $SHAK $CAKE $JPM $WFCâ€_ https://t.co/blhj7BRnnL'),,,,,,,,,,,,
('2017-05-05 16:22:24', 'We KNOW The TRUTH! $VRX $AGN $MYL $BRK $IeP $AAPL $TWTR $CRM $IBM $MSFT $GOOGL $GOOG $JNJ $SHAK $CAKE $JPM $WFCâ€_ https://t.co/LyMDRCHNy0'),,,,,,,,,,,,
('2017-05-05 16:19:53', 'We KNOW THe TRUTH! $VRX $AGN $MYL $BRK $IeP $AAPL $TWTR $CRM $IBM $MSFT $GOOGL $GOOG $JNJ $SHAK $CAKE $JPM $WFCâ€_ https://t.co/W30F3Pbua5'),,,,,,,,,,,,
('2017-05-05 16:15:17', 'RT @jpmorgan: $JPM New #SkillsForYouth grant will align career &amp; technical education with in-demand jobs in #NewYorkCity. https://t.co/4Qknâ€_'),,,,,,,,,,,,
('2017-05-05 16:14:32', 'We KNOW The TRUTH!  $VRX $AGN $MYL $BRK $IeP $AAPL $TWTR $CRM $IBM $MSFT $GOOGL $GOOG $JNJ $SHAK $CAKE $JPM $WFCâ€_ https://t.co/rRDoi8oUWe'),,,,,,,,,,,,
('2017-05-05 16:10:24'," ""Don't give up. We believe in you. https://t.co/Yycairc0fy #entrepreneur #motivation $msft $xle $efa $jpm $csco #FridayFeeling"")",,,,,,,,,,,,
('2017-05-05 16:05:27'," ""Don't give up. We believe in you. https://t.co/vT9HmoiNbp #entrepreneur #motivation $msft $xle $efa $jpm $csco #FridayFeeling"")",,,,,,,,,,,,
('2017-05-05 16:02:03'," ""Don't give up. We believe in you. https://t.co/SOm8rjvuBZ #entrepreneur #motivation $msft $xle $efa $jpm $csco #FridayFeeling"")",,,,,,,,,,,,
('2017-05-05 16:00:11', 'FYI! $GOOGL $GOOG $AMZN $CRM $MSFT $BABA $TWX $PeP $fb $JNJ $MYL $MRK $NVS $AGN $PYPL $AIG $IBM $ORCL $Ge $GM $BAâ€_ https://t.co/nh5BtmXgJG'),,,,,,,,,,,,
('2017-05-05 15:55:26', 'RT @WallStJesus: OVERALL FLOW MIXED, SOME LOTE BUUING STARTING TO CREEP IN .. SOME BULL FLOW &gt;&gt; $X $SNAP $AAPL $LULU $COH $JPM'),,,,,,,,,,,
('2017-05-05 15:51:02'," 'RT @BMisconduct: â€œI don\'t have an account in the Bahamasâ€ù\n""I don\'t represent and adverse interest""\n\n#Fraud by #Macron #Allred #Bennett @Jonâ€_')",,,,,,,,,,,,
('2017-05-05 15:50:40'," 'RT @BMisconduct: #LegalQ Fri: WhIch $OAK hiree assumes role ""terrorist full of repugnance &amp; revenge against supreme leadership""\n\n#Masson #Nâ€_')",,,,,,,,,,,,
('2017-05-05 15:46:38', '$JPM Strongest bank name seeing that BULL flow. GO GO GO.'),,,,,,,,,,,,
('2017-05-05 15:46:14'," 'RT @BMisconduct: #LegalQ Fri: WhIch $OAK hiree assumes role ""terrorist full of repugnance &amp; revenge against supreme leadership""\n\n#Masson #Nâ€_')",,,,,,,,,,,,
('2017-05-05 15:45:49', 'OVERALL FLOW MIXED, SOME LOTE BUUING STARTING TO CREEP IN .. SOME BULL FLOW &gt;&gt; $X $SNAP $AAPL $LULU $COH $JPM'),,,,,,,,,,,
('2017-05-05 15:26:40', 'RT @PerScholas: $JPM New Skills for Youth comes to the South Bronx, with $6mm commitment announced today: https://t.co/GHcvI9DGX8 @jpmorganâ€_'),,,,,,,,,,,
('2017-05-05 15:25:48', '$JPM 89 Calls BUYING Activity expiring on 9th Jun, Vol 1233'),,,,,,,,,,,
('2017-05-05 15:16:04', '$JPM - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/S0TuP9Ftd2'),,,,,,,,,,,,
('2017-05-05 15:12:31', 'Proud to work w/ $JPM @PerScholas NY Alliance for Careers in Healthcare &amp; Consortium for Worker Edu to help BX youtâ€_ https://t.co/O1tYo3RH0R'),,,,,,,,,,,,
('2017-05-05 15:10:06'," '#LegalQ Fri: WhIch $OAK hiree assumes role ""terrorist full of repugnance &amp; revenge against supreme leadership""\n\n#Masson #Noh #Liang $JPM $GS')",,,,,,,,,,,,
('2017-05-05 15:09:26'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-05 15:04:04', '$JPM - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/PM2ioKXObD'),,,,,,,,,,,,
('2017-05-05 15:02:42', 'Aristotle Capital Management LLC Has $193.521 Million Stake in JPMorgan Chase &amp; Co. $JPM https://t.co/zvC5SDNiSQ'),,,,,,,,,,,,
('2017-05-05 15:02:01', 'RT @arnabch01: #AI #ML #BigData #HPC #fintech #roboadvisor to revolutionize #AssetManagement #banking $BLK $C $JPM $GS $WFC $MS $BK https:/â€_'),,,,,,,,,,,,
('2017-05-05 15:00:22', 'RT @jpmorgan: $JPM New #SkillsForYouth grant will align career &amp; technical education with in-demand jobs in #NewYorkCity. https://t.co/4Qknâ€_'),,,,,,,,,,,,
('2017-05-05 14:52:27'," ""RT @NewVisionsNYC: Weâ€™re thrilled to announce we're partnering w/ $JPM to launch New Skills for #Youth initiative in the South #Bronx: httpâ€_"")",,,,,,,,,,,,
('2017-05-05 14:52:13', 'RT @jpmorgan: $JPM New #SkillsForYouth grant will align career &amp; technical education with in-demand jobs in #NewYorkCity. https://t.co/4Qknâ€_'),,,,,,,,,,,,
('2017-05-05 14:51:48'," ""Weâ€™re thrilled to announce we're partnering w/ $JPM to launch New Skills for #Youth initiative in the South #Bronx:â€_ https://t.co/Gp3IOfyawb"")",,,,,,,,,,,,
('2017-05-05 14:51:07', 'RT @jpmorgan: $JPM New #SkillsForYouth grant will align career &amp; technical education with in-demand jobs in #NewYorkCity. https://t.co/4Qknâ€_'),,,,,,,,,,,,
('2017-05-05 14:49:08', '$JPM New #SkillsForYouth grant will align career &amp; technical education with in-demand jobs in #NewYorkCity. https://t.co/4QknlCrVeB'),,,,,,,,,,,,
('2017-05-05 14:44:33', 'Trading indices? Check stories for the major constituents of #SP500 $CVX $PG $JPM https://t.co/Rwpf6Sogpu https://t.co/E0soRZlBON'),,,,,,,,,,,,
('2017-05-05 14:37:06', '$JPM - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/8co6IOWQjc'),,,,,,,,,,,,
('2017-05-05 14:30:18', '$JPM New Skills for Youth comes to the South Bronx, with $6mm commitment announced today: https://t.co/GHcvI9DGX8â€_ https://t.co/aP4v4FlQnE'),,,,,,,,,,,
('2017-05-05 14:24:58', '#JPMorganChase organ Has 3 Top Pick Large Cap Pharmaceuticals to Buy for the Rest of 2017. Read more: https://t.co/zfOiZ0dtzH $JPM'),,,,,,,,,,,,
('2017-05-05 14:24:33', 'JPM Top news - May 5th, 2017 $JPM http://https://t.co/sGQNBwUB0y'),,,,,,,,,,,
('2017-05-05 14:24:21', '#JPMorganChase #organChase &amp; Co : JPMorgan Chase Announces $6 Million to Prepare ... Read more: https://t.co/Bu4viAbFqz $JPM'),,,,,,,,,,,,
('2017-05-05 14:23:33', 'Will #Trump Unleash The #Banks? https://t.co/OYBcHOJTLD via @IBDeditorials  $JPM $BAC $GS $WFC'),,,,,,,,,,,,
('2017-05-05 14:18:13'," ""RT @jpmorgan: In the $JPM Corporate Responsibility Report: Jamie Dimon's take on private enterprises supporting the public good. https://t.â€_"")",,,,,,,,,,,,
('2017-05-05 14:12:58', 'JPMorgan Chase &amp; Co. $JPM Shares Bought by Origin Asset Management LLP https://t.co/OvyqlOEZiM'),,,,,,,,,,,,
('2017-05-05 14:03:07', 'Long $JPM'),,,,,,,,,,,,
('2017-05-05 13:55:17', '#maximize #brand #growth #opportunities with https://t.co/Yycairc0fy #advice #tips and #brands #expertise $jpm #CES2018 #AI'),,,,,,,,,,,,
('2017-05-05 13:50:15', '#maximize #brand #growth #opportunities with https://t.co/vT9HmoiNbp #advice #tips and #brands #expertise $jpm #CES2018 #AI'),,,,,,,,,,,,
('2017-05-05 13:50:05'," 'â€œI don\'t have an account in the Bahamasâ€ù\n""I don\'t represent and adverse interest""\n\n#Fraud by #Macron #Allred #Bennett @JonesDay $JPM $C $OAK')",,,,,,,,,,,,
