('2017-05-01 17:48:18', 'RT @JamieEvel: $SPY $QQQ $AAPL $TSLA $NFLX $MSFT This is how the market leaves most behind as it marches highr.Those who left behind is shoâ€_'),,,,,,,,,,,,,,,,
('2017-05-01 17:47:33'," ""Mayday", Mayday!\nNothing but blue skies.. \nVZMOMO Daily\nfor  $NFLX  â_¡ï¸è\nCRSI on 4/26 was 32," now 81\nSQZMOM  doin' itsâ€_ https://t.co/xPcJtAz56M"")",,,,,,,,,,,,,,
('2017-05-01 17:46:50', 'RT @davidmoadel: $AMZN Seems like Jeff Bezos might become the first trillionaire... #stockmarket #stocks #investing #finance $AAPL $AMZN $Nâ€_'),,,,,,,,,,,,,,,,
('2017-05-01 17:45:49', 'Netflix, Inc. $NFLX Downgraded to Sell at Vetr Inc. https://t.co/CRyD9Eovmf'),,,,,,,,,,,,,,,
('2017-05-01 17:45:29', 'RT @SmartStockTrend: Lots of leadership in large cap tech so far TODAY $AAPL $AMZN $FB $GOOGL $MSFT $PCLN $NFLX $QQQ $SPY #nasdaq #apple #tâ€_'),,,,,,,,,,,,,,,,
('2017-05-01 17:44:53', '$AMZN Seems like Jeff Bezos might become the first trillionaire... #stockmarket #stocks #investing #finance $AAPLâ€_ https://t.co/QyAbcmRfUi'),,,,,,,,,,,,,,,,
('2017-05-01 17:44:51', 'Netflix Can Double Your Money $NFLX - https://t.co/0oCyxXLgDY'),,,,,,,,,,,,,,,,
('2017-05-01 17:43:04'," ""RT @TheDomino: Today's S&amp;P 500 stocks making record highs include:\nApple $AAPL\nNetflix $NFLX\nFacebook $FB\nSalesforce $CRM\nPriceline $PCLN\nHâ€_"")",,,,,,,,,,,,,,,,
('2017-05-01 17:42:27', 'Netflix Can Double Your Money $NFLX - https://t.co/SmAA07JKNX'),,,,,,,,,,,,,,,,
('2017-05-01 17:40:38', 'Am I alone in thinking $BIDU will make almost as much if not more than $NFLX in their licensing partnership? $SPY'),,,,,,,,,,,,,,,,
('2017-05-01 17:40:02'," ""Here's why you should consider #Amazon"," #Netflix and #Alibaba for your portfolio: https://t.co/cj5YJ8AC5q $AMZN $NFLX $BABA"")",,,,,,,,,,,,,,,
('2017-05-01 17:39:43', '$NFLX: Hackers leaked most of the episodes in an upcoming season of Orange Is the New Black after Netflix refused to pay a ransom.'),,,,,,,,,,,,,,,,
('2017-05-01 17:37:27', 'Tech bull market has been quite obvious for over 5 yrs. $QQQ outperforms $SPX every year w $AAPL $GOOG $AMZN $FB $MSFT $NFLX rewarding bulls'),,,,,,,,,,,,,,,,
('2017-05-01 17:35:19', 'Mid-day top of range: $TSLA 99, $NFLX 90, $CTRP 89, $BABA 88, $BABA 88, $AMZN 86, $ABBV $MOMO 84, $AAPL 82, $SYMC 81, $VRX 79, $YHOO 78'),,,,,,
('2017-05-01 17:34:13', 'RT @FusionptCapital: $FB $AMZN $NFLX Facebook RSI goes bonkers, second highest reading ever, free charts here: https://t.co/opLParcRZD #Facâ€_'),,,,,,,,,,,,,,
('2017-05-01 17:34:05', '$NVDA break out!  Watch this take the lead being the others like $AMZN $NFLX $TSAL have run a lot so far today'),,,,,,,,,,,,,,,,
('2017-05-01 17:33:52', '$FB $AMZN $NFLX Facebook RSI goes bonkers, second highest reading ever, free charts here: https://t.co/opLParcRZDâ€_ https://t.co/H7ORXITtFf'),,,,,,,,,,,,,,
('2017-05-01 17:33:13', '$NFLX The best US performer 10 years Netflix +3.5% $157.50 #ATH'),,,,,,,,,,,,,,,,
('2017-05-01 17:33:12', 'RT @MarketSmith: Dow Under Pressure Despite Apple Boost; Tesla, Netflix At Record Highs: https://t.co/FlELqFA3KH $AAPL $MCD $BA $TSLA $AMZNâ€_'),,,,,,,,,,,,,,,
('2017-05-01 17:32:48', '$NVDA 5min working well https://t.co/SMCK0m7SBN morning trade swing and add  $NFLX working too bands opening https://t.co/J4CA1Dj1qP'),,,,,,,,,,,,,,,,
('2017-05-01 17:29:07', 'It is so hard to imagine but some short mgrs will embrace the $200/ shr vision that very few possess. The Power of $NFLX lives! #tradeideas'),,,,,,,,,,,,,,,,
('2017-05-01 17:27:53', '$SPY $QQQ $AAPL $TSLA $NFLX $MSFT This is how the market leaves most behind as it marches highr.Those who left behind is shorting and losing'),,,,,,,,,,,,,,,,
('2017-05-01 17:27:51', '$NFLX unfortunately for the shorts, is Porking for 165++ this week. Its a very serious event that provides millions to a select few!'),,,,,,,,,,,,,,,
('2017-05-01 17:27:22'," ""RT @TheDomino: Today's S&amp;P 500 stocks making record highs include:\nApple $AAPL\nNetflix $NFLX\nFacebook $FB\nSalesforce $CRM\nPriceline $PCLN\nHâ€_"")",,,,,,,,,,,,,,,,
('2017-05-01 17:26:05', 'Netflix, Inc. $NFLX Downgraded to Sell at Vetr Inc. https://t.co/NZW2tUtRzY'),,,,,,,,,,,,,,,
('2017-05-01 17:21:15', '@GlobalProTrader @Ufc26 @TheBubbleBubble No need to analyze this market. Just get long FANG #stocks and its all uniâ€_ https://t.co/kTQfUEOcd2'),,,,,,,,,,,,,,,,
('2017-05-01 17:18:54', 'RT @SmartStockTrend: Lots of leadership in large cap tech so far TODAY $AAPL $AMZN $FB $GOOGL $MSFT $PCLN $NFLX $QQQ $SPY #nasdaq #apple #tâ€_'),,,,,,,,,,,,,,,,
('2017-05-01 17:18:44', '$NFLX 3,5%'),,,,,,,,,,,,,,,
('2017-05-01 17:18:39', 'Lots of leadership in large cap tech so far TODAY $AAPL $AMZN $FB $GOOGL $MSFT $PCLN $NFLX $QQQ $SPY #nasdaq #appleâ€_ https://t.co/FfheqtuQAG'),,,,,,,,,,,,,,,,
('2017-05-01 17:18:01', '$BCEI on Watch $FB $AAPL $GPRO $GOOG $MSFT $INTC $TSLA $F $T $VZ $TWTR $AMZN $NFLX $BAC $C $JPM $MTBC $OCN $REXX $AMPE $ORIG $FNBC $GS $XLF'),,,,,,,,,,,,,,,,
('2017-05-01 17:17:59'," ""$TSLA $NFLX $AAPL $MSFT Many shorts got crushed as they thought it can't go higher"," but it did and continues to move higher"")",,,,,,,,,,,,,,,
('2017-05-01 17:17:47', 'Entry from morning $cmg $tsla \nEntry from last week $nflx $agn (working) $nvda (from 2 weeks ago) \nAll of these are working and up big'),,,,,,,,,,,,,,,,
('2017-05-01 17:16:28', '$TSLA $FB $AAPL $NFLX all hitting all time highs today!!'),,,,,,,,,,,,,,,,
('2017-05-01 17:16:18', 'Netflixâ€™s $NFLX â€œHoldâ€ù Rating Reaffirmed at BMO Capital Markets https://t.co/6WPJPtlAJo'),,,,,,,,,,,,,,,,
('2017-05-01 17:13:33', 'Time to sell FANG stocks.  Overbought $FB $AAPL $AMZN $NFLX'),,,,,,,,,,,,,,,,
('2017-05-01 17:12:51'," ""#FastMoneyEspresso\nFINAL CALLS:\nJoeTerranovaâ€”buy $JNPR\nJoshBrownâ€”buy $JPM\nJimLebenthalâ€”buy $PFE it's buying back shâ€_ https://t.co/hsFqalW6SA"")",,,,,,,,,,,,,,,,
('2017-05-01 17:12:00', 'Netflix, Inc. $NFLX Position Raised by First Midwest Bank Trust Division https://t.co/aXm2wC8zSG'),,,,,,,,,,,,,,,
('2017-05-01 17:10:09', '$nflx some1 remind me whats PE again? holy sht'),,,,,,,,,,,,,,,,
('2017-05-01 17:09:39', 'RT @option_snipper: sold all my calls to lock profits. BIG profits this am $tsla $amzn $nflx $nvda. NO positions now. Just watch those nameâ€_'),,,,,,,,,,,,,,,,
('2017-05-01 17:07:23', 'With the high PE multiple and global uncertainty, I see that investors are flocking to safe haven stocks like Tesla and Netflix. $TSLA $NFLX'),,,,,,,,,,,,,,,
('2017-05-01 17:07:08', 'Just opened new short position in $NFLX and $FB today.'),,,,,,,,,,,,,,,,
('2017-05-01 17:01:39', 'Buy $tsla $amzn $goog $nflx $aapl .. $spx to 3000'),,,,,,,,,,,,,,,,
('2017-05-01 16:59:49', 'RT @OMillionaires: Keep trying to value $TSLA like itsâ€™ $F or $GM .. just like folks tried to value $NFLX like $BBI (gave $NFLX $1 PT) ..enâ€_'),,,,,,,,,,,,,,,,
('2017-05-01 16:56:03', 'Netflixâ€™s $NFLX â€œBuyâ€ù Rating Reaffirmed at MKM Partners https://t.co/ZaeVsbBHnl'),,,,,,,,,,,,,,,,
('2017-05-01 16:54:23', '$NFLX update. Nice pop from bull flag. Nice looking candle too:) https://t.co/UcKgqmoHFA'),,,,,,,,,,,,,,,,
('2017-05-01 16:52:12', '$NFLX = TRAIN.... forget any perceived negative news...the stock powers to 200 in time.... follow the $. Deep Throat is in shadows. #stocks'),,,,,,,,,,,,,,,,
('2017-05-01 16:51:51', '$NFLX ...offers an excellent example of accumulation today. The 3 day rule is intact. #stocks #tradeideas #investing'),,,,,,,,,,,,,,,,
('2017-05-01 16:51:21', 'Launch Mode tickets are being sold just under $160 today. The rides are filling up fast as $NFLX power forces the short game to re-consider'),,,,,,,,,,,,,,,,
('2017-05-01 16:50:25', 'Netflix stock is up nearly 3%, hits new intraday high! $NFLX #stocks'),,,,,,,,,,,,,,,
('2017-05-01 16:48:07', 'RT @OphirGottlieb: $NFLX Earnings not the opportunity. Right _now_is\n\nhttps://t.co/iRLQmefmiG\n\nLearn more: https://t.co/ND5czczGuD https://â€_'),,,,,,,,,,,,,,,,
('2017-05-01 16:47:49', '$nflx sold it all flag megaphone top here +97%'),,,,,,,,,,,,,,,,
('2017-05-01 16:47:37', '$NFLX, new high today at $157 https://t.co/RVMQTPr6y9'),,,,,,,,,,,,,,,
('2017-05-01 16:47:16', '$NFLX This was trying to break below $80 just last year. And up 100% since then. Wow.'),,,,,,,,,,,,,,,,
('2017-05-01 16:46:58', 'RT @sanglucci: Recent activity in $NFLX last week paid off as stock surges on positive headlines:\n\nhttps://t.co/aLg3Gc5c8T https://t.co/Sanâ€_'),,,,,,,,,,,,,,,,
('2017-05-01 16:45:58', 'RT @FilipskySergey: $AAPL $NFLX $TSLA - all time high! _Ÿ˜€ It is very cool!\n\n#BullBoard #stocks #trading https://t.co/K5XrswzCNV'),,,,,,,,,,,,,,,,
('2017-05-01 16:45:20', '$NFLX why is this up 4% today? wow. Crazy. Below $130 soon'),,,,,,,,,,,,,,,,
('2017-05-01 16:44:02', 'RT @STAUNCHWEALTH: Trading is about waiting. Its not a waste of time. Its absolutely necessary. Stalk the Prey\n$spy $nflx $tsla $amzn httpsâ€_'),,,,,,,,,,,,,,,,
('2017-05-01 16:41:15', '@RichartRoss is saying $NFLX is heading to $180 with the amazing chart action #investing @CNBC'),,,,,,,,,,,,,,,,
('2017-05-01 16:41:11', 'Recent activity in $NFLX last week paid off as stock surges on positive headlines:\n\nhttps://t.co/aLg3Gc5c8T https://t.co/SanO6LZPIW'),,,,,,,,,,,,,,,,
('2017-05-01 16:40:15', 'Race for $200 per share----   who will hit it first  $aapl or $NFLX'),,,,,,,,,,,,,,,,
('2017-05-01 16:39:07', 'RT @WallStJesus: BULL SWEEPER ACTIVITY IN $NFLX $TWTR $TER $KBR $GLD'),,,,,,,,,,,,,,,,
('2017-05-01 16:38:18', '$nflx shazaamm'),,,,,,,,,,,,,,,,
('2017-05-01 16:38:11', '$AMZN and $NFLX mentioned circa 12:35 on $DISH call...\n\nBCC: @AjitPaiFCC'),,,,,,,,,,,,,,,,
('2017-05-01 16:37:15', 'RT @WallStJesus: BULL SWEEPER ACTIVITY IN $NFLX $TWTR $TER $KBR $GLD'),,,,,,,,,,,,,,,,
('2017-05-01 16:36:48'," 'RT @androsForm: $NFLX was upgraded to ""buy"" from ""neutral"" at Mizuho", with the PT increased to $152 per share from $112.'),,,,,,,,,,,,,,,
('2017-05-01 16:36:16', '$NFLX all signs point to $200 a share'),,,,,,,,,,,,,,,,
('2017-05-01 16:36:10', 'RT @ivanhoff: Carl Icahn sold his $NFLX stake in June 2015, pocketing $2 Billion. The stock is up 65% since then. https://t.co/0by2ra2vIP'),,,,,,,,,,,,,,,
('2017-05-01 16:35:37', 'RT @JacobAWohl: Interested in a trading mentor? Contact me @ https://t.co/TJDjS35bdN \n$SPY $QQQ $TLT $NFLX $AAPL $AAOI $AXGN $FMSA $HOG $GMâ€_'),,,,,,,,,,,,,,,,
('2017-05-01 16:35:05', 'RT @OphirGottlieb: $NFLX Earnings not the opportunity. Right _now_is\n\nhttps://t.co/iRLQmefmiG\n\nLearn more: https://t.co/ND5czczGuD https://â€_'),,,,,,,,,,,,,,,,
('2017-05-01 16:33:37', '$NFLX .....she is on her way now. The action is delivering the goods. The future took a turn for the better. WS has to pay up...once again!'),,,,,,,,,,,,,,,,
('2017-05-01 16:32:45', '@nobullshytrader $NFLX, $AAPL, $MSFT, $ISRG shorts - @nobullshytrader keepin the streak goin!  Crying again!  Lol @_RealNewman_'),,,,,,,,,,,,,
('2017-05-01 16:32:33', 'Netflixâ€™s $NFLX â€œBuyâ€ù Rating Reaffirmed at MKM Partners https://t.co/ziYK0zAEpK'),,,,,,,,,,,,,,,,
('2017-05-01 16:30:01', '@ReformedBroker If there is a WGA strike, the winner is $NFLX.'),,,,,,,,,,,,,,,
('2017-05-01 16:29:32'," ""RT @Syncubate: @RGstocktrader Fun fact: $TWTR's current cash pile of ~$4B is as much as the cash of $CRM &amp; $NFLX combined. And $TWTR has leâ€_"")",,,,,,,,,,,,,,,,
('2017-05-01 16:29:20', '$NFLX Earnings not the opportunity. Right _now_is\n\nhttps://t.co/iRLQmefmiG\n\nLearn more: https://t.co/ND5czczGuD https://t.co/9y7RMSl6FV'),,,,,,,,,,,,,,,,
('2017-05-01 16:29:03', 'Dow Under Pressure Despite Apple Boost; Tesla, Netflix At Record Highs: https://t.co/FlELqFA3KH $AAPL $MCD $BA $TSLA $AMZN $NFLX $FB $GOOGL'),,,,,,,,,,,,,,,
('2017-05-01 16:29:03', 'Dow Under Pressure Despite Apple Boost; Tesla, Netflix At Record Highs: https://t.co/7cCG7QWmSa $AAPL $MCD $BA $TSLA $AMZN $NFLX $FB $GOOGL'),,,,,,,,,,,,,,,
('2017-05-01 16:28:40', 'May Has Been A Tricky Month For Markets $QQQ $AAPL $AMZN $GOOG $NFLX $FB $SPX https://t.co/GgoB4p6bIQ'),,,,,,,,,,,,,,,,
('2017-05-01 16:28:40', 'May Has Been A Tricky Month For Markets $QQQ $AAPL $AMZN $GOOG $NFLX $FB $SPX https://t.co/BEkFgksjCE'),,,,,,,,,,,,,,,,
('2017-05-01 16:27:49', '$NFLX chart https://t.co/9MLF28MA1W   Stock regained earnings pullback now clearing consolidation. Weekly gives a better understanding'),,,,,,,,,,,,,,,,
('2017-05-01 16:27:42', 'RT @FilipskySergey: $AAPL $NFLX $TSLA - all time high! _Ÿ˜€ It is very cool!\n\n#BullBoard #stocks #trading https://t.co/K5XrswzCNV'),,,,,,,,,,,,,,,,
('2017-05-01 16:25:21'," ""RT @TheDomino: Today's S&amp;P 500 stocks making record highs include:\nApple $AAPL\nNetflix $NFLX\nFacebook $FB\nSalesforce $CRM\nPriceline $PCLN\nHâ€_"")",,,,,,,,,,,,,,,,
('2017-05-01 16:25:14', 'RT @upsidetrader: $NFLX ......Just puked out the head of all Hollywood https://t.co/4u8FfkhhIl'),,,,,,,,,,,,,,,,
('2017-05-01 16:24:40', 'Inside Technical Analysis Of $AAPL, $AMZN $FB $NFLX $QQQ...  https://t.co/gE8GmHJ95q'),,,,,,,,,,,,,,,
('2017-05-01 16:24:34'," ""This is exactly what's so unsettling about this mkt \n\n$FANG $AMZN $NFLX $GOOG $TSLA  // $QQQ $TBT $VXX https://t.co/8ho3tyKCPS"")",,,,,,,,,,,,,,,,
('2017-05-01 16:23:40', 'RT @argoexp: Early stock market #FANG highed by $AAPL $FB $NFLX $GOOGL but $SPX $DJI nowhere so far. #Budget deal was anticipated. #Tax deaâ€_'),,,,,,,,,,,,,,,,
('2017-05-01 16:23:32', '$AAPL $NFLX $TSLA - all time high! _Ÿ˜€ It is very cool!\n\n#BullBoard #stocks #trading https://t.co/K5XrswzCNV'),,,,,,,,,,,,,,,,
('2017-05-01 16:23:04', '$NFLX $CMCSA $FOXA $CBS $AMZN:\n\nSomebody Alert The Media Stocks: Writers Strike Looms:\n\nhttps://t.co/pbRL5jshCd'),,,,,,,,,,,,,,,,
('2017-05-01 16:22:02', 'Netflix Series Hacked, Other Programmers Could Follow $NFLX https://t.co/pDArIO7gzK'),,,,,,,,,,,,,,,
('2017-05-01 16:18:37', 'RT @StocksByPaige: $NFLX up 3% as positive research notes and season five of #houseofcards trailer rallies investors.\n\n#Netflix #stocks httâ€_'),,,,,,,,,,,,,,,,
('2017-05-01 16:17:57'," ""RT @davidmoadel: $SPY Bull flaggin' $SPX $DIA $DJIA $QQQ $IWM $TLT #stockmarket #stocks #daytrading #daytrader $GOOG $GOOGL $NFLX $TWTR $TSâ€_"")",,,,,,,,,,,,,,,,
('2017-05-01 16:16:18', 'RT @upsidetrader: $NFLX ......Just puked out the head of all Hollywood https://t.co/4u8FfkhhIl'),,,,,,,,,,,,,,,,
('2017-05-01 16:15:49', '$NFLX up 3% as positive research notes and season five of #houseofcards trailer rallies investors.\n\n#Netflix #stocks https://t.co/IUF6LtSqnE'),,,,,,,,,,,,,,,,
('2017-05-01 16:15:19', 'My bullish call on $GOOG $AMZN $FB $NFLX $XIV and bearish call on $JNUG $UVXY $XIV  in April 17, 2017 https://t.co/doRoGd0GQy'),,,,,,,,,,,,,,,
('2017-05-01 16:13:10'," ""So good to see the shorts covering. Don't bet against the future &amp; innovation $nflx $tsla https://t.co/ekDSln0YXk"")",,,,,,,,,,,,,,,,
('2017-05-01 16:12:13', '#BREAKING $AAPL $TSLA $NFLX Dow Under Pressure Despite Apple Boost; Tesla, Netflix At Record Highs https://t.co/UZuID9GkbS'),,,,,,,,,,,,,,,
('2017-05-01 16:11:17', '$NFLX chart https://t.co/nhuDRBGgE9'),,,,,,,,,,,,,,,,
('2017-05-01 16:10:37', 'RT @DividendMaster: the $AMZN $TSLA $NFLX $CMG $FB rallies are just portfolio managers out of ideas on places to shovel money'),,,,,,,,,,,,,,,,
('2017-05-01 16:10:36', 'RT @GerberKawasaki: Haters be hating. Tesla up another nine and Netflix up another four. Shorts are dying. Watch them capitulate! $tsla $nfâ€_'),,,,,,,,,,,,,,,,
('2017-05-01 16:07:48'," ""$SPY Bull flaggin' $SPX $DIA $DJIA $QQQ $IWM $TLT #stockmarket #stocks #daytrading #daytrader $GOOG $GOOGL $NFLX $TWTR $TSLA $AAPL $AMZN $FB"")",,,,,,,,,,,,,,,,
('2017-05-01 16:07:03', '$NFLX $AMZN $TWX:\n\nNetflix And HBO Now Are Both Reaching The Limit Of Their U.S. â€_:\n\nhttps://t.co/OO1Pt0YdNH'),,,,,,,,,,,,,,,,
('2017-05-01 16:05:31'," ""RT @GIR_MARKETS: $AMZN  It allows you to have confidence in what's taking place with trend just like $NFLX. Both easily readable when lookeâ€_"")",,,,,,,,,,,,,,,,
('2017-05-01 16:05:29', 'Netflix And HBO Now Are Both Reaching The Limit Of Their U.S. Growth https://t.co/kAFfWw1bD0 $AMZN $TWX $NFLX'),,,,,,,,,,,,,,,,
('2017-05-01 16:04:35'," ""RT @TheDomino: Today's S&amp;P 500 stocks making record highs include:\nApple $AAPL\nNetflix $NFLX\nFacebook $FB\nSalesforce $CRM\nPriceline $PCLN\nHâ€_"")",,,,,,,,,,,,,,,,
('2017-05-01 16:04:01', '$NFLX (#Netflix shares) @netflix testing 157 ... #stocks #tech #streaming #investing #StockMarket #trading'),,,,,,,,,,,,,,,,
('2017-05-01 16:03:07', '$FNBC Buy the dip?  LOL... #pennystocks #stocks #stockmarket #investing $GOOG $GOOGL $NFLX $TWTR $TSLA $AAPL $AMZN $FB $SPY $QQQ $DIA $IWM'),,,,,,,,,,,,,,,,
('2017-05-01 16:03:03', 'Latest #Technical #Scans $AMZN $GOOG $BABA $INTU $MSFT $NFLX https://t.co/LH3UhKv9eE #ETFs #stocks #breakouts #doji #powerup #Trading #Ideas'),,,,,,,,,,,,,,,,
('2017-05-01 16:01:45', 'RT @racernic: #FANG stocks $FB $AMZN $NFLX $GOOGL $GOOG. full bkout. https://t.co/1VCYyG6ygl https://t.co/xLGnOp25OB'),,,,,,,,,,,,,,,,
('2017-05-01 16:01:42', 'Netflix And HBO Now Are Both Reaching The Limit Of Their US Growth https://t.co/eEOjD5JIO2 $AMZN $TWX $NFLX'),,,,,,,,,,,,,,,,
('2017-05-01 16:00:59', '$DRYS $TOPS rough day for shipping.... #pennystocks #stocks #stockmarket #investing $AMZN $AAPL $NFLX $GOOG $GOOGL $FB $TSLA $TWTR $SPY $QQQ'),,,,,,,,,,,,,,,,
('2017-05-01 16:00:22', 'RT @RyanVlastelica: For those of you keeping track at home, my theoretical $NFLX stake is now $220k, up 26% since I wrote this. FML https:/â€_'),,,,,,,,,,,,,,
('2017-05-01 16:00:01', 'U.S. Active (Stock Wars): $NFLX +2.66%, $AAPL +1.75%, $FB +1.28%, $TWTR +6.34%, $BCEI +7100.0% https://t.co/jdoP0QylGF #StockWars'),,,,,,,,,,,,
